"Dinophysis";"Dinophysis + phalacroma";"Dinophysis acuminata";"Dinophysis caudata";"Dinophysis tripos";"Dinophysis acuta";"Dinophysis sacculus";"Dinophysis fortii";"Dinophysis hastata + odiosa";"Code.Region";"Code_point_Libelle";"Year";"Month";"Date";"Heure";"Code.parametre";"Longitude";"Latitude";"ID.interne.passage";"Day";"Dinophysis_genus";"log_c";"true_count"
0;0;0;0;0;0;0;0;0;11;"At so";2018;6;2018-06-01;"14:42:00";"FLORTOT";1,4745046439;50,2312831163;60663941;152;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;6;2018-06-13;"12:24:00";"FLORTOT";1,4745046439;50,2312831163;60664481;164;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;6;2018-06-20;"17:38:00";"FLORTOT";1,4745046439;50,2312831163;60665040;171;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;6;2018-06-26;"11:19:00";"FLORTOT";1,4745046439;50,2312831163;60665265;177;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;7;2018-07-02;"15:18:00";"FLORTOT";1,4745046439;50,2312831163;60665747;183;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;7;2018-07-16;"15:06:00";"FLORTOT";1,4745046439;50,2312831163;60666641;197;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;8;2018-08-01;"15:40:00";"FLORTOT";1,4745046439;50,2312831163;60668063;213;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;8;2018-08-28;"13:30:00";"FLORTOT";1,4745046439;50,2312831163;60669491;240;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;9;2018-09-13;"15:12:00";"FLORTOT";1,4745046439;50,2312831163;60672237;256;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;9;2018-09-27;"13:46:00";"FLORTOT";1,4745046439;50,2312831163;60673041;270;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;10;2018-10-08;"11:44:00";"FLORTOT";1,4745046439;50,2312831163;60674046;281;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;10;2018-10-24;"12:39:00";"FLORTOT";1,4745046439;50,2312831163;60676364;297;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;11;2018-11-21;"10:25:00";"FLORTOT";1,4745046439;50,2312831163;60678058;325;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;12;2018-12-12;"14:33:00";"FLORTOT";1,4745046439;50,2312831163;60681273;346;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2018;12;2018-12-26;"13:56:00";"FLORTOT";1,4745046439;50,2312831163;60682041;360;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;1;2019-01-21;"11:40:00";"FLORTOT";1,4745046439;50,2312831163;60683800;21;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;2;2019-02-21;"13:25:00";"FLORTOT";1,4745046439;50,2312831163;60694558;52;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;3;2019-03-22;"12:52:00";"FLORTOT";1,4745046439;50,2312831163;60696852;81;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;4;2019-04-04;"12:52:00";"FLORTOT";1,4745046439;50,2312831163;60698823;94;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;4;2019-04-16;"10:00:00";"FLORTOT";1,4745046439;50,2312831163;60700100;106;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;5;2019-05-02;"11:53:00";"FLORTOT";1,4745046439;50,2312831163;60701333;122;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;5;2019-05-07;"14:13:00";"FLORTOT";1,4745046439;50,2312831163;60701682;127;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;5;2019-05-20;"13:36:00";"FLORTOT";1,4745046439;50,2312831163;60702842;140;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;6;2019-06-04;"13:20:00";"FLORTOT";1,4745046439;50,2312831163;60703429;155;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;7;2019-07-02;"12:31:00";"FLORTOT";1,4745046439;50,2312831163;60707722;183;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;7;2019-07-17;"13:08:00";"FLORTOT";1,4745046439;50,2312831163;60710042;198;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;8;2019-08-05;"16:15:00";"FLORTOT";1,4745046439;50,2312831163;60711602;217;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;8;2019-08-21;"15:46:00";"FLORTOT";1,4745046439;50,2312831163;60712727;233;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;8;2019-08-28;"11:10:00";"FLORTOT";1,4745046439;50,2312831163;60713589;240;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;9;2019-09-16;"14:17:00";"FLORTOT";1,4745046439;50,2312831163;60719783;259;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;10;2019-10-28;"11:47:00";"FLORTOT";1,4745046439;50,2312831163;60726842;301;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;11;2019-11-19;"15:52:00";"FLORTOT";1,4745046439;50,2312831163;60727908;323;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2019;12;2019-12-02;"15:23:00";"FLORTOT";1,4745046439;50,2312831163;60737975;336;0;0;0
100;0;0;0;0;0;0;0;0;11;"At so";2020;1;2020-01-24;"11:20:00";"FLORTOT";1,4745046439;50,2312831163;60741053;24;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;11;"At so";2020;2;2020-02-07;"10:27:00";"FLORTOT";1,4745046439;50,2312831163;60742303;38;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;5;2020-05-20;"11:20:00";"FLORTOT";1,4745046439;50,2312831163;60750191;141;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;5;2020-05-28;"16:00:00";"FLORTOT";1,4745046439;50,2312831163;60750571;149;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;6;2020-06-09;"14:54:00";"FLORTOT";1,4745046439;50,2312831163;60751406;161;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;6;2020-06-24;"14:38:00";"FLORTOT";1,4745046439;50,2312831163;60752268;176;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;7;2020-07-07;"14:20:00";"FLORTOT";1,4745046439;50,2312831163;60752974;189;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;7;2020-07-22;"13:30:00";"FLORTOT";1,4745046439;50,2312831163;60753782;204;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;8;2020-08-05;"13:44:00";"FLORTOT";1,4745046439;50,2312831163;60754711;218;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;8;2020-08-19;"12:51:00";"FLORTOT";1,4745046439;50,2312831163;60755298;232;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;9;2020-09-01;"12:45:00";"FLORTOT";1,4745046439;50,2312831163;60756720;245;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;9;2020-09-15;"10:20:00";"FLORTOT";1,4745046439;50,2312831163;60756831;259;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;10;2020-10-19;"14:00:00";"FLORTOT";1,4745046439;50,2312831163;60759507;293;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;11;2020-11-04;"13:15:00";"FLORTOT";1,4745046439;50,2312831163;60760788;309;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;11;2020-11-20;"14:48:00";"FLORTOT";1,4745046439;50,2312831163;60761639;325;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;12;2020-12-02;"12:38:00";"FLORTOT";1,4745046439;50,2312831163;60762302;337;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2020;12;2020-12-15;"11:41:00";"FLORTOT";1,4745046439;50,2312831163;60763564;350;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;1;2021-01-11;"09:47:00";"FLORTOT";1,4745046439;50,2312831163;60765031;11;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;2;2021-02-01;"13:54:00";"FLORTOT";1,4745046439;50,2312831163;60768641;32;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;2;2021-02-25;"10:20:00";"FLORTOT";1,4745046439;50,2312831163;60769972;56;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;3;2021-03-16;"13:29:00";"FLORTOT";1,4745046439;50,2312831163;60771862;75;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;3;2021-03-30;"13:36:00";"FLORTOT";1,4745046439;50,2312831163;60773362;89;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;4;2021-04-13;"13:26:00";"FLORTOT";1,4745046439;50,2312831163;60774382;103;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;4;2021-04-28;"13:14:00";"FLORTOT";1,4745046439;50,2312831163;60775712;118;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;5;2021-05-11;"12:26:00";"FLORTOT";1,4745046439;50,2312831163;60776752;131;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;5;2021-05-28;"13:45:00";"FLORTOT";1,4745046439;50,2312831163;60777799;148;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;6;2021-06-09;"12:17:00";"FLORTOT";1,4745046439;50,2312831163;60778575;160;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;6;2021-06-25;"13:10:00";"FLORTOT";1,4745046439;50,2312831163;60780693;176;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;7;2021-07-12;"14:10:00";"FLORTOT";1,4745046439;50,2312831163;60782166;193;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;7;2021-07-26;"13:04:00";"FLORTOT";1,4745046439;50,2312831163;60782273;207;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;8;2021-08-11;"14:32:00";"FLORTOT";1,4745046439;50,2312831163;60783701;223;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;8;2021-08-26;"15:03:00";"FLORTOT";1,4745046439;50,2312831163;60785367;238;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;9;2021-09-09;"14:12:00";"FLORTOT";1,4745046439;50,2312831163;60786258;252;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;9;2021-09-21;"13:00:00";"FLORTOT";1,4745046439;50,2312831163;60786900;264;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;10;2021-10-07;"13:24:00";"FLORTOT";1,4745046439;50,2312831163;60788326;280;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;10;2021-10-25;"15:30:00";"FLORTOT";1,4745046439;50,2312831163;60789285;298;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;11;2021-11-03;"10:37:00";"FLORTOT";1,4745046439;50,2312831163;60789577;307;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;11;2021-11-16;"10:09:00";"FLORTOT";1,4745046439;50,2312831163;60790313;320;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2021;12;2021-12-17;"10:42:00";"FLORTOT";1,4745046439;50,2312831163;60793031;351;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;1;2022-01-06;"13:32:00";"FLORTOT";1,4745046439;50,2312831163;60793874;6;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;1;2022-01-18;"11:38:00";"FLORTOT";1,4745046439;50,2312831163;60794707;18;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;3;2022-03-02;"11:40:00";"FLORTOT";1,4745046439;50,2312831163;60798220;61;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;3;2022-03-16;"10:51:00";"FLORTOT";1,4745046439;50,2312831163;60799015;75;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;4;2022-04-20;"14:43:00";"FLORTOT";1,4745046439;50,2312831163;60800286;110;0;0;0
100;0;0;0;0;0;0;0;0;11;"At so";2022;5;2022-05-03;"14:30:00";"FLORTOT";1,4745046439;50,2312831163;60801113;123;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;11;"At so";2022;5;2022-05-17;"13:20:00";"FLORTOT";1,4745046439;50,2312831163;60802232;137;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;6;2022-06-01;"13:45:00";"FLORTOT";1,4745046439;50,2312831163;60804101;152;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;6;2022-06-15;"13:09:00";"FLORTOT";1,4745046439;50,2312831163;60804900;166;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;6;2022-06-29;"12:38:00";"FLORTOT";1,4745046439;50,2312831163;60805778;180;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;7;2022-07-13;"11:51:00";"FLORTOT";1,4745046439;50,2312831163;60807031;194;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;7;2022-07-28;"12:49:00";"FLORTOT";1,4745046439;50,2312831163;60807898;209;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;8;2022-08-12;"13:10:00";"FLORTOT";1,4745046439;50,2312831163;60808734;224;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;8;2022-08-30;"14:15:00";"FLORTOT";1,4745046439;50,2312831163;60809977;242;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;9;2022-09-13;"14:27:00";"FLORTOT";1,4745046439;50,2312831163;60810970;256;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;9;2022-09-29;"14:25:00";"FLORTOT";1,4745046439;50,2312831163;60812109;272;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;10;2022-10-11;"13:38:00";"FLORTOT";1,4745046439;50,2312831163;60812796;284;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;10;2022-10-27;"13:43:00";"FLORTOT";1,4745046439;50,2312831163;60814030;300;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;12;2022-12-07;"11:14:00";"FLORTOT";1,4745046439;50,2312831163;60815940;341;0;0;0
0;0;0;0;0;0;0;0;0;11;"At so";2022;12;2022-12-27;"14:48:00";"FLORTOT";1,4745046439;50,2312831163;60816914;361;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;1;2007-01-15;"15:15:00";"FLORTOT";1,5486581799;50,7531320816;5257963;15;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;2;2007-02-19;"15:20:00";"FLORTOT";1,5486581799;50,7531320816;5259152;50;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;3;2007-03-08;"15:20:00";"FLORTOT";1,5486581799;50,7531320816;5259855;67;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;3;2007-03-22;"14:50:00";"FLORTOT";1,5486581799;50,7531320816;5260275;81;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;4;2007-04-05;"15:15:00";"FLORTOT";1,5486581799;50,7531320816;5260706;95;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;4;2007-04-23;"15:40:00";"FLORTOT";1,5486581799;50,7531320816;5260936;113;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;5;2007-05-15;"11:10:00";"FLORTOT";1,5486581799;50,7531320816;5261664;135;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;5;2007-05-31;"10:10:00";"FLORTOT";1,5486581799;50,7531320816;5262040;151;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;6;2007-06-04;"14:25:00";"FLORTOT";1,5486581799;50,7531320816;5262148;155;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;6;2007-06-14;"10:45:00";"FLORTOT";1,5486581799;50,7531320816;5262519;165;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;6;2007-06-27;"10:15:00";"FLORTOT";1,5486581799;50,7531320816;5262879;178;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;7;2007-07-10;"16:30:00";"FLORTOT";1,5486581799;50,7531320816;5263595;191;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;7;2007-07-24;"10:15:00";"FLORTOT";1,5486581799;50,7531320816;5263985;205;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;8;2007-08-08;"10:00:00";"FLORTOT";1,5486581799;50,7531320816;5264620;220;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;8;2007-08-21;"10:15:00";"FLORTOT";1,5486581799;50,7531320816;5264923;233;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;9;2007-09-04;"15:45:00";"FLORTOT";1,5486581799;50,7531320816;5265395;247;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;10;2007-10-05;"10:58:00";"FLORTOT";1,5486581799;50,7531320816;5267641;278;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;10;2007-10-22;"10:25:00";"FLORTOT";1,5486581799;50,7531320816;5268156;295;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;11;2007-11-08;"10:05:00";"FLORTOT";1,5486581799;50,7531320816;5271716;312;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;11;2007-11-19;"11:10:00";"FLORTOT";1,5486581799;50,7531320816;5272041;323;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2007;12;2007-12-13;"15:15:00";"FLORTOT";1,5486581799;50,7531320816;5273288;347;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;1;2008-01-22;"15:25:00";"FLORTOT";1,5486581799;50,7531320816;5274696;22;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;2;2008-02-14;"10:00:00";"FLORTOT";1,5486581799;50,7531320816;5275538;45;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;3;2008-03-18;"09:25:00";"FLORTOT";1,5486581799;50,7531320816;5276184;78;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;4;2008-04-10;"14:20:00";"FLORTOT";1,5486581799;50,7531320816;5276975;101;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;4;2008-04-22;"14:55:00";"FLORTOT";1,5486581799;50,7531320816;5277285;113;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;5;2008-05-05;"15:15:00";"FLORTOT";1,5486581799;50,7531320816;5277929;126;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;6;2008-06-02;"15:25:00";"FLORTOT";1,5486581799;50,7531320816;5278619;154;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;6;2008-06-17;"16:20:00";"FLORTOT";1,5486581799;50,7531320816;5278906;169;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;7;2008-07-21;"15:20:00";"FLORTOT";1,5486581799;50,7531320816;5280159;203;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;8;2008-08-29;"10:50:00";"FLORTOT";1,5486581799;50,7531320816;5281709;242;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;9;2008-09-17;"11:25:00";"FLORTOT";1,5486581799;50,7531320816;5282428;261;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;10;2008-10-28;"09:57:00";"FLORTOT";1,5486581799;50,7531320816;60000200;302;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;11;2008-11-19;"14:27:00";"FLORTOT";1,5486581799;50,7531320816;60000329;324;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2008;12;2008-12-08;"17:15:00";"FLORTOT";1,5486581799;50,7531320816;60001302;343;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;1;2009-01-27;"11:30:00";"FLORTOT";1,5486581799;50,7531320816;60011800;27;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;2;2009-02-25;"11:05:00";"FLORTOT";1,5486581799;50,7531320816;60025440;56;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;2;2009-02-26;"11:10:00";"FLORTOT";1,5486581799;50,7531320816;60017860;57;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;3;2009-03-11;"10:20:00";"FLORTOT";1,5486581799;50,7531320816;60025461;70;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;4;2009-04-09;"12:29:00";"FLORTOT";1,5486581799;50,7531320816;60029125;99;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;4;2009-04-21;"11:40:00";"FLORTOT";1,5486581799;50,7531320816;60030543;111;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;4;2009-04-22;"11:00:00";"FLORTOT";1,5486581799;50,7531320816;60030642;112;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;5;2009-05-05;"10:30:00";"FLORTOT";1,5486581799;50,7531320816;60031240;125;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;5;2009-05-14;"13:55:00";"FLORTOT";1,5486581799;50,7531320816;60031565;134;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;5;2009-05-29;"14:40:00";"FLORTOT";1,5486581799;50,7531320816;60033460;149;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;6;2009-06-09;"15:35:00";"FLORTOT";1,5486581799;50,7531320816;60034300;160;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;6;2009-06-23;"15:15:00";"FLORTOT";1,5486581799;50,7531320816;60036411;174;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;6;2009-06-25;"14:45:00";"FLORTOT";1,5486581799;50,7531320816;60036765;176;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;7;2009-07-21;"11:00:00";"FLORTOT";1,5486581799;50,7531320816;60040822;202;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;7;2009-07-23;"14:35:00";"FLORTOT";1,5486581799;50,7531320816;60041181;204;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;8;2009-08-05;"12:35:00";"FLORTOT";1,5486581799;50,7531320816;60042645;217;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;8;2009-08-19;"11:40:00";"FLORTOT";1,5486581799;50,7531320816;60044140;231;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;8;2009-08-24;"13:15:00";"FLORTOT";1,5486581799;50,7531320816;60044402;236;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;9;2009-09-15;"10:40:00";"FLORTOT";1,5486581799;50,7531320816;60045800;258;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;9;2009-09-17;"10:00:00";"FLORTOT";1,5486581799;50,7531320816;60045880;260;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;10;2009-10-06;"14:25:00";"FLORTOT";1,5486581799;50,7531320816;60047360;279;0;0;0
100;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;10;2009-10-08;"14:45:00";"FLORTOT";1,5486581799;50,7531320816;60047600;281;100;2,00432137378264;1
100;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;11;2009-11-10;"15:15:00";"FLORTOT";1,5486581799;50,7531320816;60057082;314;100;2,00432137378264;1
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;11;2009-11-17;"10:45:00";"FLORTOT";1,5486581799;50,7531320816;60058361;321;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;12;2009-12-01;"14:30:00";"FLORTOT";1,5486581799;50,7531320816;60061347;335;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2009;12;2009-12-09;"15:12:00";"FLORTOT";1,5486581799;50,7531320816;60065280;343;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;1;2010-01-15;"10:45:00";"FLORTOT";1,5486581799;50,7531320816;60074461;15;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;2;2010-02-23;"11:45:00";"FLORTOT";1,5486581799;50,7531320816;60082681;54;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;3;2010-03-02;"15:10:00";"FLORTOT";1,5486581799;50,7531320816;60084280;61;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;3;2010-03-16;"11:53:00";"FLORTOT";1,5486581799;50,7531320816;60085476;75;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;4;2010-04-15;"10:30:00";"FLORTOT";1,5486581799;50,7531320816;60088720;105;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;4;2010-04-21;"15:25:00";"FLORTOT";1,5486581799;50,7531320816;60089302;111;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;4;2010-04-29;"15:15:00";"FLORTOT";1,5486581799;50,7531320816;60089880;119;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;5;2010-05-10;"10:20:00";"FLORTOT";1,5486581799;50,7531320816;60091960;130;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;5;2010-05-28;"11:52:00";"FLORTOT";1,5486581799;50,7531320816;60099480;148;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;6;2010-06-09;"10:10:00";"FLORTOT";1,5486581799;50,7531320816;60100700;160;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;6;2010-06-24;"10:30:00";"FLORTOT";1,5486581799;50,7531320816;60102040;175;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;7;2010-07-23;"11:26:00";"FLORTOT";1,5486581799;50,7531320816;60140700;204;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;8;2010-08-31;"15:55:00";"FLORTOT";1,5486581799;50,7531320816;60145049;243;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;9;2010-09-29;"15:30:00";"FLORTOT";1,5486581799;50,7531320816;60147461;272;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2010;11;2010-11-19;"09:42:00";"FLORTOT";1,5486581799;50,7531320816;60150304;323;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2011;1;2011-01-18;"10:08:00";"FLORTOT";1,5486581799;50,7531320816;60152417;18;0;0;0
0;0;0;0;0;0;0;0;0;11;"Point 1 Boulogne";2011;2;2011-02-09;"15:00:00";"FLORTOT";1,5486581799;50,7531320816;60183739;40;0;0;0
