"Fortnight";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
17;2007;"Men er Roue";47,5;0;109007,0425;0,95646468;1,79920785;-0,55512135
17;2007;"Ouest Loscolo";47,5;0;109007,0425;0,95646468;1,79920785;-0,55512135
17;2007;"Point 1 Boulogne";50,75;1,5;158459,99;0,80875282;1,6890386;0,399725195
17;2007;"Teychan bis";44,75;0;112222,335;0,772694665;1,60896185;-0,498984175
17;2007;"les Hébihens";48,75;0;80183,198;0,99938965;1,41820565;-0,48250355
17;2008;"Antifer ponton pétrolier";49,75;0,25;165750,99;0,657043;4,4601545;3,7425852
17;2008;"Arcachon - Bouée 7";44,5;0;127785,84;0,60310075;1,6092023;0,0504220135
17;2008;"At so";50,25;1,5;174680,53;0,671753165;4,29939325;3,16346185
17;2008;"Auger";45,75;0;145557,38;0,62177835;1,7941238;1,07750825
17;2008;"Cabourg";49,25;0;149905,43;0,7887934;2,47062085;2,54599955
17;2008;"Le Cornard";46;0;160089,765;0,67991698;1,94512765;1,27828445
17;2008;"Loguivy";48,75;0;123729,61;0,893748165;2,1621084;2,354808
17;2008;"Men er Roue";47,5;0;163124,65;0,618741725;2,41347185;2,0682732
17;2008;"Ouest Loscolo";47,5;0;163124,65;0,618741725;2,41347185;2,0682732
17;2008;"Point 1 Boulogne";50,75;1,5;177481,95;0,67138695;4,7853935;4,1163921
17;2008;"Teychan bis";44,75;0;124575,875;0,6090214;1,61988865;-0,01465369
17;2008;"les Hébihens";48,75;0;123729,61;0,893748165;2,1621084;2,354808
17;2009;"Antifer ponton pétrolier";49,75;0,25;199915,28;0,72584805;2,38631025;0,296479925
17;2009;"Arcachon - Bouée 7";44,5;0;166200,415;0,0923199025;0,25610638;-1,1105507
17;2009;"At so";50,25;1,5;170100,375;0,626066275;2,4438423;0,713048785
17;2009;"Auger";45,75;0;176176,4;0,0446950385;0,23390099;-0,756702335
17;2009;"Cabourg";49,25;0;182817,64;0,82894115;1,02219245;0,433942425
17;2009;"Le Cornard";46;0;176232,92;0,07001053;0,25156437;-0,58892492
17;2009;"Loguivy";48,75;0;169506,91;0,63235318;0,676494825;0,68534725
17;2009;"Men er Roue";47,5;0;206980,42;0,271267905;0,6457101;-0,240825965
17;2009;"Ouest Loscolo";47,5;0;206980,42;0,271267905;0,6457101;-0,240825965
17;2009;"Point 1 Boulogne";50,75;1,5;182139,385;0,662505915;2,7516898;2,29360615
17;2009;"Teychan bis";44,75;0;183976,32;0,065875208;0,27225575;-1,15915905
17;2009;"les Hébihens";48,75;0;169506,91;0,63235318;0,676494825;0,68534725
17;2010;"Antifer ponton pétrolier";49,75;0,25;154578,805;0,82886487;3,6590371;0,793667855
17;2010;"Arcachon - Bouée 7";44,5;0;132761,025;0,409610435;1,16651975;-0,805232725
17;2010;"At so";50,25;1,5;128269,985;0,8782903;3,6457163;0,99634538
17;2010;"Auger";45,75;0;151913,15;0,552301915;1,41346595;-0,6308358
17;2010;"Cabourg";49,25;0;145133,125;0,905971035;2,2593336;0,747580985
17;2010;"Le Cornard";46;0;139222,335;0,5895045;1,61583895;-0,438108835
17;2010;"Loguivy";48,75;0;130472,04;0,92921125;2,12407685;0,96335137
17;2010;"Men er Roue";47,5;0;127835,37;0,9092671;2,06669505;0,216534385
17;2010;"Ouest Loscolo";47,5;0;127835,37;0,9092671;2,06669505;0,216534385
17;2010;"Point 1 Boulogne";50,75;1,5;128965,368;0,88881937;4,07915305;2,1417092
17;2010;"Teychan bis";44,75;0;128269,98;0,409122125;1,24234555;-0,891121965
17;2010;"les Hébihens";48,75;0;130472,04;0,92921125;2,12407685;0,96335137
17;2011;"Antifer ponton pétrolier";49,75;0,25;176698,555;0,82277632;1,2725899;-0,37076025
17;2011;"Arcachon - Bouée 7";44,5;0;155006,81;0,62234293;0,732459395;-0,33436857
17;2011;"At so";50,25;1,5;170743,39;0,812247265;1,79882;0,312089075
17;2011;"Auger";45,75;0;134321,97;0,71406772;0,614305835;0,0159012885
17;2011;"Cabourg";49,25;0;162199,035;0,79949033;1,00500685;0,19179438
17;2011;"Le Cornard";46;0;144707,54;0,739428985;0,760756625;0,0558310395
17;2011;"Loguivy";48,75;0;159955,055;0,7840935;0,9394763;0,70582676
17;2011;"Men er Roue";47,5;0;136422,1;0,759907215;0,71905542;0,4834332
17;2011;"Ouest Loscolo";47,5;0;136422,1;0,759907215;0,71905542;0,4834332
17;2011;"Point 1 Boulogne";50,75;1,5;170714,625;0,82363085;2,4978124;1,92747505
17;2011;"Teychan bis";44,75;0;162601,795;0,629377575;0,54033573;-0,442027255
17;2011;"les Hébihens";48,75;0;159955,055;0,7840935;0,9394763;0,70582676
17;2012;"Antifer ponton pétrolier";49,75;0,25;183420,36;0,70237897;1,5118489;1,0524882
17;2012;"Arcachon - Bouée 7";44,5;0;159087,06;0,24964521;0,488762555;-0,316819755
17;2012;"At so";50,25;1,5;201889,88;0,69870142;1,79349055;0,95020025
17;2012;"Auger";45,75;0;190133,965;0,35118185;0,435070025;0,33840232
17;2012;"Cabourg";49,25;0;185998,165;0,77950043;0,608838515;1,5142316
17;2012;"Le Cornard";46;0;194921,31;0,3614057;0,31889898;0,418013265
17;2012;"Loguivy";48,75;0;174893,785;0,78110266;0,57076568;1,71012275
17;2012;"Men er Roue";47,5;0;178321,415;0,44138068;0,85875275;0,7446593
17;2012;"Ouest Loscolo";47,5;0;178321,415;0,44138068;0,85875275;0,7446593
17;2012;"Point 1 Boulogne";50,75;1,5;209396,645;0,70494255;2,20838715;2,19840315
17;2012;"Teychan bis";44,75;0;158265,56;0,254100995;0,61079098;-0,41331786
17;2012;"les Hébihens";48,75;0;174893,785;0,78110266;0,57076568;1,71012275
17;2013;"Antifer ponton pétrolier";49,75;0,25;180238,62;0,52848182;2,4814389;-1,1385755
17;2013;"Arcachon - Bouée 7";44,5;0;168287,525;0,184349875;0,77025968;-1,44057465
17;2013;"At so";50,25;1,5;149360,18;0,563380305;2,6742829;-0,14228947
17;2013;"Auger";45,75;0;193219,005;0,164115785;-0,17153669;-1,66918675
17;2013;"Cabourg";49,25;0;190531,445;0,57244441;1,5441273;-0,395808675
17;2013;"Le Cornard";46;0;174491,81;0,214746765;-0,60904845;-1,58290125
17;2013;"Loguivy";48,75;0;139296,095;0,575160615;1,10960535;-0,4936582
17;2013;"Men er Roue";47,5;0;175807;0,395419105;0,00436495665;-0,93309153
17;2013;"Ouest Loscolo";47,5;0;175807;0,395419105;0,00436495665;-0,93309153
17;2013;"Point 1 Boulogne";50,75;1,5;181525,225;0,65995758;2,6025269;0,544881015
17;2013;"Teychan bis";44,75;0;173948,565;0,15604352;0,74683935;-1,5455406
17;2013;"les Hébihens";48,75;0;139296,095;0,575160615;1,10960535;-0,4936582
17;2014;"Antifer ponton pétrolier";49,75;0,25;179570,78;0,509621115;5,4191755;-0,32080446
17;2014;"Arcachon - Bouée 7";44,5;0;116542,812;0,60993697;1,6007844;-0,90234112
17;2014;"At so";50,25;1,5;149487,985;0,52446857;4,7940018;0,311509745
17;2014;"Auger";45,75;0;147888,42;0,59666122;1,81517365;-0,74519795
17;2014;"Cabourg";49,25;0;160207,78;0,58102027;3,1518932;0,8005778
17;2014;"Le Cornard";46;0;167981,045;0,580562445;1,9745517;-0,59179625
17;2014;"Loguivy";48,75;0;142332,085;0,57139152;2,49587235;0,4510144
17;2014;"Men er Roue";47,5;0;126813,625;0,66343675;2,297935;0,3585458
17;2014;"Ouest Loscolo";47,5;0;126813,625;0,66343675;2,297935;0,3585458
17;2014;"Point 1 Boulogne";50,75;1,5;158159,235;0,46048557;4,644392;0,554173
17;2014;"Teychan bis";44,75;0;113399,838;0,5369203;1,56993705;-0,92692812
17;2014;"les Hébihens";48,75;0;142332,085;0,57139152;2,49587235;0,4510144
17;2015;"Antifer ponton pétrolier";49,75;0,25;156202,305;0,913997515;1,5714677;0,59896305
17;2015;"Arcachon - Bouée 7";44,5;0;135724,985;0,41728595;0,6325678;-0,269680425
17;2015;"At so";50,25;1,5;138235,82;0,893366685;1,1558367;1,3174569
17;2015;"Auger";45,75;0;120408,85;0,38824713;0,8505077;0,012823341
17;2015;"Cabourg";49,25;0;135724,985;0,957532825;0,772710075;1,20289825
17;2015;"Le Cornard";46;0;132042,415;0,47318146;1,0609875;0,1752074
17;2015;"Loguivy";48,75;0;114075,9425;0,92721225;0,7886959;1,536008
17;2015;"Men er Roue";47,5;0;122361,723;0,683563965;0,7753744;0,9192823
17;2015;"Ouest Loscolo";47,5;0;122361,723;0,683563965;0,7753744;0,9192823
17;2015;"Point 1 Boulogne";50,75;1,5;133353,63;0,90552853;1,23949575;2,05319025
17;2015;"Teychan bis";44,75;0;146800,585;0,41690446;0,8878079;-0,28358316
17;2015;"les Hébihens";48,75;0;114075,9425;0,92721225;0,7886959;1,536008
17;2016;"Antifer ponton pétrolier";49,75;0,25;212042,13;0,194558465;0,231519775;-0,736759225
17;2016;"Arcachon - Bouée 7";44,5;0;177923,645;0,139273345;-1,25048025;0,126273345
17;2016;"At so";50,25;1,5;199607,215;0,25880091;1,11814245;0,26710651
17;2016;"Auger";45,75;0;176908,56;0,02118017;-0,806138;-0,0145598315
17;2016;"Cabourg";49,25;0;218696,65;0,15000076;0,41812292;-0,415590865
17;2016;"Le Cornard";46;0;167688,1;0,01051378725;-0,6654124;-0,1596867
17;2016;"Loguivy";48,75;0;201806,585;0,058443837;0,276881875;-0,052344342
17;2016;"Men er Roue";47,5;0;190245,78;0;0,037699949;0,25422543
17;2016;"Ouest Loscolo";47,5;0;190245,78;0;0,037699949;0,25422543
17;2016;"Point 1 Boulogne";50,75;1,5;206205,335;0,280927165;0,86761997;1,3388126
17;2016;"Teychan bis";44,75;0;179671,865;0,118673035;-1,0984142;0,10566361
17;2016;"les Hébihens";48,75;0;201806,585;0,058443837;0,276881875;-0,052344342
17;2017;"Antifer ponton pétrolier";49,75;0,25;179029,525;0,7485847;1,86350675;-0,60744715
17;2017;"Arcachon - Bouée 7";44,5;0;166017;0,307310835;0,393345725;-0,82785587
17;2017;"At so";50,25;1,5;151488,72;0,80336625;1,587191;0,28504286
17;2017;"Auger";45,75;0;165016,03;0,418277815;0,93339462;-0,355416655
17;2017;"Cabourg";49,25;0;184377,53;0,845528215;1,2982925;0,23879008
17;2017;"Le Cornard";46;0;164129,465;0,413364265;0,9469839;-0,304444195
17;2017;"Loguivy";48,75;0;151259,93;0,76781163;0,73156833;-0,09961042
17;2017;"Men er Roue";47,5;0;142966,225;0,5716662;0,35308114;-0,160494195
17;2017;"Ouest Loscolo";47,5;0;142966,225;0,5716662;0,35308114;-0,160494195
17;2017;"Point 1 Boulogne";50,75;1,5;156607,925;0,8373491;1,3667423;0,83158092
17;2017;"Teychan bis";44,75;0;187952,4;0,2978652;0,392842435;-0,909506185
17;2017;"les Hébihens";48,75;0;151259,93;0,76781163;0,73156833;-0,09961042
17;2018;"Antifer ponton pétrolier";49,75;0,25;179144,52;0,63223108;4,97417325;0,120229037
17;2018;"Arcachon - Bouée 7";44,5;0;132201,68;0,248821205;1,2019478;-1,4783137
17;2018;"At so";50,25;1,5;166536,02;0,71830985;4,530807;1,10308725
17;2018;"Auger";45,75;0;150955,735;0,25004197;0,764358075;-1,92038105
17;2018;"Cabourg";49,25;0;157187,845;0,8133154;2,7838178;-0,35782617
17;2018;"Le Cornard";46;0;153033,11;0,186745615;0,52606662;-1,8960649
17;2018;"Loguivy";48,75;0;158601,61;0,73424078;2,0925319;-0,8509574
17;2018;"Men er Roue";47,5;0;179461,9;0,43703172;1,17932215;-1,4510796
17;2018;"Ouest Loscolo";47,5;0;179461,9;0,43703172;1,17932215;-1,4510796
17;2018;"Point 1 Boulogne";50,75;1,5;171816,015;0,74031402;4,6405655;2,3894107
17;2018;"Teychan bis";44,75;0;138751,165;0,311018875;1,1817291;-1,68159655
17;2018;"les Hébihens";48,75;0;158601,61;0,73424078;2,0925319;-0,8509574
17;2019;"Antifer ponton pétrolier";49,75;0,25;170588,125;0,443013445;3,20416165;0,71112342
17;2019;"Arcachon - Bouée 7";44,5;0;179767,385;0,422672555;0,25956305;-1,21466815
17;2019;"At so";50,25;1,5;168707,365;0,379564495;2,7813574;1,12618445
17;2019;"Auger";45,75;0;172749,605;0,458181385;0,589757625;-0,92022707
17;2019;"Cabourg";49,25;0;150994,5;0,509834725;1,30881575;0,590044825
17;2019;"Le Cornard";46;0;137127,365;0,46709292;0,829282015;-0,79181042
17;2019;"Loguivy";48,75;0;124579,58;0,593121025;0,752673;0,3694433
17;2019;"Men er Roue";47,5;0;130727,155;0,65499823;1,000925;-0,30841333
17;2019;"Ouest Loscolo";47,5;0;130727,155;0,65499823;1,000925;-0,30841333
17;2019;"Point 1 Boulogne";50,75;1,5;175669;0,39924923;3,33992445;1,6494824
17;2019;"Teychan bis";44,75;0;194224;0,349091305;0,1892573;-1,3311605
17;2019;"les Hébihens";48,75;0;124579,58;0,593121025;0,752673;0,3694433
17;2020;"Antifer ponton pétrolier";49,75;0,25;167971,32;0,729479785;2,69771895;1,83330355
17;2020;"Arcachon - Bouée 7";44,5;0;152997,015;0,5161827;1,17686075;-0,09273306
17;2020;"At so";50,25;1,5;159044,335;0,73639235;2,3290556;1,6776396
17;2020;"Auger";45,75;0;136467,7;0,691147985;1,39426515;0,812460265
17;2020;"Cabourg";49,25;0;137158,81;0,786229845;1,7459058;1,5795567
17;2020;"Le Cornard";46;0;136381,31;0,715746285;1,5868651;1,00521025
17;2020;"Loguivy";48,75;0;112076,865;0,794546285;1,53822875;1,81573645
17;2020;"Men er Roue";47,5;0;174997,72;0,7675217;1,6389059;1,58443645
17;2020;"Ouest Loscolo";47,5;0;174997,72;0,7675217;1,6389059;1,58443645
17;2020;"Point 1 Boulogne";50,75;1,5;156740,595;0,730288575;2,3407282;2,35836445
17;2020;"Teychan bis";44,75;0;149886,97;0,526345485;1,21576985;-0,019536837
17;2020;"les Hébihens";48,75;0;112076,865;0,794546285;1,53822875;1,81573645
17;2021;"Antifer ponton pétrolier";49,75;0,25;232286,605;0,70518668;3,23981905;-1,17679405
17;2021;"Arcachon - Bouée 7";44,5;0;158810,85;0,4522607;0,214371505;-1,5883934
17;2021;"At so";50,25;1,5;191112,35;0,73588878;3,19925905;-0,58885495
17;2021;"Auger";45,75;0;171598,07;0,63741933;0,65732816;-1,34724165
17;2021;"Cabourg";49,25;0;188444,72;0,74765388;1,5266973;-0,914178415
17;2021;"Le Cornard";46;0;164871,01;0,64333998;0,7779405;-1,3678637
17;2021;"Loguivy";48,75;0;165856,865;0,804068185;1,1328395;-0,89860668
17;2021;"Men er Roue";47,5;0;176498,38;0,681565;0,457730825;-1,39269435
17;2021;"Ouest Loscolo";47,5;0;176498,38;0,681565;0,457730825;-1,39269435
17;2021;"Point 1 Boulogne";50,75;1,5;191924,235;0,774998835;3,5386814;0,64720597
17;2021;"Teychan bis";44,75;0;183892,35;0,424305305;0,35099429;-1,5816597
17;2021;"les Hébihens";48,75;0;165856,865;0,804068185;1,1328395;-0,89860668
17;2022;"Antifer ponton pétrolier";49,75;0,25;190942,885;0,695634275;0,617988885;-0,49623005
17;2022;"Arcachon - Bouée 7";44,5;0;154639,81;0,69496286;1,75546875;-0,900479175
17;2022;"At so";50,25;1,5;193166,095;0,7986053;0,67726807;0,123778055
17;2022;"Auger";45,75;0;145381,12;0,75258268;1,39542065;-0,59525912
17;2022;"Cabourg";49,25;0;171271,685;0,83126055;0,8784285;-0,067582475
17;2022;"Le Cornard";46;0;140625,14;0,80307632;1,44060885;-0,396244185
17;2022;"Loguivy";48,75;0;136628,995;0,868295385;0,94548205;0,088376365
17;2022;"Men er Roue";47,5;0;121826,34;0,829582025;1,19766145;-0,0867185225
17;2022;"Ouest Loscolo";47,5;0;121826,34;0,829582025;1,19766145;-0,0867185225
17;2022;"Point 1 Boulogne";50,75;1,5;200820,695;0,794775155;1,0616109;0,95332595
17;2022;"Teychan bis";44,75;0;188635,24;0,686066535;1,68258455;-1,00477067
17;2022;"les Hébihens";48,75;0;136628,995;0,868295385;0,94548205;0,088376365
18;2007;"Antifer ponton pétrolier";49,75;0,25;141387,62;0,586239;-0,63427703;-2,89794585
18;2007;"Arcachon - Bouée 7";44,5;0;61773,5035;0,1211450725;-0,81022203;-2,4254496
18;2007;"At so";50,25;1,5;117970,037;0,66230757;0,47026686;-2,416513
18;2007;"Auger";45,75;0;88890,105;0,215875975;-2,15121625;-2,9921873
18;2007;"Cabourg";49,25;0;106492,985;0,614209625;-0,178286105;-2,03477235
18;2007;"Le Cornard";46;0;108665,595;0,26792608;-2,4518871;-3,1720058
18;2007;"Loguivy";48,75;0;75915,11;0,712053475;-0,432917685;-2,33161285
18;2007;"Men er Roue";47,5;0;77746,66;0,732699575;-1,61565935;-2,62938225
18;2007;"Ouest Loscolo";47,5;0;77746,66;0,732699575;-1,61565935;-2,62938225
18;2007;"Point 1 Boulogne";50,75;1,5;136265,92;0,689759365;0,56459297;-2,53277755
18;2007;"Teychan bis";44,75;0;62029,59;0,12955305;-1,003761565;-2,67304895
18;2007;"les Hébihens";48,75;0;75915,11;0,712053475;-0,432917685;-2,33161285
18;2008;"Antifer ponton pétrolier";49,75;0,25;67234,2015;0,8853707;4,8680003;2,5740639
18;2008;"Arcachon - Bouée 7";44,5;0;73826,44;0,36926435;0,0932783475;-0,32235696
18;2008;"At so";50,25;1,5;83563,09;0,91369232;4,46583475;2,5046334
18;2008;"Auger";45,75;0;63018,0285;0,48029237;-0,197922735;0,63948275
18;2008;"Cabourg";49,25;0;63900,767;0,94251752;2,4408848;1,8947049
18;2008;"Le Cornard";46;0;64695,4125;0,49742877;0,0259664135;0,79953885
18;2008;"Loguivy";48,75;0;66866,668;0,95905878;1,7352341;1,7553023
18;2008;"Men er Roue";47,5;0;54919,6055;0,749897015;1,3339773;1,49260715
18;2008;"Ouest Loscolo";47,5;0;54919,6055;0,749897015;1,3339773;1,49260715
18;2008;"Point 1 Boulogne";50,75;1,5;91154,25;0,91025895;5,0544123;3,1734501
18;2008;"Teychan bis";44,75;0;70922,89;0,36834878;-0,1870775;-0,15622462
18;2008;"les Hébihens";48,75;0;66866,668;0,95905878;1,7352341;1,7553023
18;2009;"Antifer ponton pétrolier";49,75;0,25;80015,63;0,543451365;4,7780815;1,4168539
18;2009;"Arcachon - Bouée 7";44,5;0;83720,6935;0,12538721;-0,233338005;-0,78746605
18;2009;"At so";50,25;1,5;84414,325;0,5703386;4,42361595;1,41510745
18;2009;"Auger";45,75;0;77442,515;0,23200525;-0,345828435;-0,3622942
18;2009;"Cabourg";49,25;0;81847;0,5676682;2,235919;1,57336545
18;2009;"Le Cornard";46;0;86985,5975;0,320403455;-0,208805815;-0,394830775
18;2009;"Loguivy";48,75;0;72742,711;0,539544925;1,9191758;1,4343485
18;2009;"Men er Roue";47,5;0;59897,605;0,460531325;1,26039575;0,68277684
18;2009;"Ouest Loscolo";47,5;0;59897,605;0,460531325;1,26039575;0,68277684
18;2009;"Point 1 Boulogne";50,75;1,5;104921,903;0,5222712;5,1555147;2,92662225
18;2009;"Teychan bis";44,75;0;80498,205;0,11943601;-0,08561154;-0,72119863
18;2009;"les Hébihens";48,75;0;72742,711;0,539544925;1,9191758;1,4343485
18;2010;"Antifer ponton pétrolier";49,75;0,25;91742,62;0,62290755;-2,3901205;-1,5356064
18;2010;"Arcachon - Bouée 7";44,5;0;59774,332;0,41968168;1,12640035;-0,6484082
18;2010;"At so";50,25;1,5;75436,045;0,636183285;-1,51787145;-1,29134335
18;2010;"Auger";45,75;0;84382,0445;0,54113198;0,50062817;-0,68637275
18;2010;"Cabourg";49,25;0;79167,75;0,71756213;-0,544629485;-0,67085143
18;2010;"Le Cornard";46;0;97950,56;0,601773175;0,268099985;-0,725724225
18;2010;"Loguivy";48,75;0;60846,3905;0,668274015;-0,03701972;-0,621921975
18;2010;"Men er Roue";47,5;0;59078,9465;0,61323305;-0,88434493;-1,07253575
18;2010;"Ouest Loscolo";47,5;0;59078,9465;0,61323305;-0,88434493;-1,07253575
18;2010;"Point 1 Boulogne";50,75;1,5;80303,955;0,62100012;-2,139588;-1,3520029
18;2010;"Teychan bis";44,75;0;57340,4775;0,44029726;1,08227195;-0,6598342
18;2010;"les Hébihens";48,75;0;60846,3905;0,668274015;-0,03701972;-0,621921975
18;2011;"Antifer ponton pétrolier";49,75;0,25;68872,734;0,85549265;5,0544965;0,842800975
18;2011;"Arcachon - Bouée 7";44,5;0;76894,95;0,500335695;0,49853415;-0,12918168
18;2011;"At so";50,25;1,5;75974,3925;0,7335541;4,563514;1,25271275
18;2011;"Auger";45,75;0;60911,072;0,5635176;0,36244987;0,42124045
18;2011;"Cabourg";49,25;0;63090,1865;0,90758855;2,6686931;1,1276486
18;2011;"Le Cornard";46;0;64154,637;0,53905665;0,630231025;0,47339325
18;2011;"Loguivy";48,75;0;64557,4;0,94234968;1,9412993;1,016372
18;2011;"Men er Roue";47,5;0;66109,24;0,8113622;1,6344972;0,80505565
18;2011;"Ouest Loscolo";47,5;0;66109,24;0,8113622;1,6344972;0,80505565
18;2011;"Point 1 Boulogne";50,75;1,5;76515,425;0,78244548;4,7107825;1,838031
18;2011;"Teychan bis";44,75;0;61968,2025;0,53925505;0,306767595;-0,110433553
18;2011;"les Hébihens";48,75;0;64557,4;0,94234968;1,9412993;1,016372
18;2012;"Antifer ponton pétrolier";49,75;0,25;89380,855;0,6404712;1,510187;-1,11461105
18;2012;"Arcachon - Bouée 7";44,5;0;95054,653;0,31732105;0,29137783;-1,8392405
18;2012;"At so";50,25;1,5;100644,9775;0,7128775;2,03796395;-0,28467667
18;2012;"Auger";45,75;0;88279,7385;0,42580074;-0,33148167;-2,1976719
18;2012;"Cabourg";49,25;0;84714,1;0,82657595;1,03922465;-0,68761337
18;2012;"Le Cornard";46;0;81496,76;0,446507875;-0,44541281;-2,26072925
18;2012;"Loguivy";48,75;0;66258,9135;0,76672819;0,73379565;-0,997369
18;2012;"Men er Roue";47,5;0;76127,315;0,5178002;0,322944475;-1,7938834
18;2012;"Ouest Loscolo";47,5;0;76127,315;0,5178002;0,322944475;-1,7938834
18;2012;"Point 1 Boulogne";50,75;1,5;94273,815;0,68983565;2,4963757;0,6919053
18;2012;"Teychan bis";44,75;0;98646,84;0,333358765;0,11779402;-2,2203505
18;2012;"les Hébihens";48,75;0;66258,9135;0,76672819;0,73379565;-0,997369
18;2013;"Antifer ponton pétrolier";49,75;0,25;136320,43;0,348282545;2,7599064;-0,73109503
18;2013;"Arcachon - Bouée 7";44,5;0;72341,35;0,34779425;0,37496002;-1,6164782
18;2013;"At so";50,25;1,5;121229,465;0,45165031;1,6019955;0,104995555
18;2013;"Auger";45,75;0;80153,2625;0,301771625;-0,59242575;-1,6073518
18;2013;"Cabourg";49,25;0;116036,525;0,39561747;1,1947781;-0,60285729
18;2013;"Le Cornard";46;0;88756,2595;0,319899905;-0,54388428;-1,55816555
18;2013;"Loguivy";48,75;0;76910,2;0,30938612;0,72690715;-0,9025308
18;2013;"Men er Roue";47,5;0;86310,93;0,301237535;0,163905165;-1,3836724
18;2013;"Ouest Loscolo";47,5;0;86310,93;0,301237535;0,163905165;-1,3836724
18;2013;"Point 1 Boulogne";50,75;1,5;89139,5525;0,36657867;1,753635;1,20624085
18;2013;"Teychan bis";44,75;0;63292,34;0,321258;0,226608965;-1,7906091
18;2013;"les Hébihens";48,75;0;76910,2;0,30938612;0,72690715;-0,9025308
18;2014;"Antifer ponton pétrolier";49,75;0,25;96033,99;0,62139683;-0,0505236325;-1,2033387
18;2014;"Arcachon - Bouée 7";44,5;0;94855,3275;0,42039889;0,0969748725;-1,4557642
18;2014;"At so";50,25;1,5;99101,12;0,64958115;-0,062391401;-1,04056925
18;2014;"Auger";45,75;0;79668,9285;0,459127455;0,0583426355;-1,3558484
18;2014;"Cabourg";49,25;0;75319,2695;0,66358935;-0,08160336;-0,56787675
18;2014;"Le Cornard";46;0;68949,121;0,47617231;-0,433288935;-1,3973349
18;2014;"Loguivy";48,75;0;77872,938;0,59235805;-0,123583855;-0,63708437
18;2014;"Men er Roue";47,5;0;80707,2305;0,45812033;-0,655827465;-1,0211187
