"Week";"Year";"Code_point_Libelle";"latitude";"longitude";"ssr";"tcc";"u10";"v10"
43;2018;"les Hébihens";48,75;0;0;0,76674345;0,8168397;-2,4558246
43;2019;"Antifer ponton pétrolier";49,75;0,25;0;0,940075995;-0,281293725;1,2799772
43;2019;"Arcachon - Bouée 7";44,5;0;0;0,91228845;-1,3923175;1,3603432
43;2019;"At so";50,25;1,5;0;0,941861375;-0,22414428;0,669100025
43;2019;"Auger";45,75;0;0;0,97384525;-1,5477833;1,2656261
43;2019;"Cabourg";49,25;0;0;0,978743555;-0,550574135;1,16277675
43;2019;"Le Cornard";46;0;0;0,9790945;-1,49450845;1,2230513
43;2019;"Loguivy";48,75;0;0;1;-0,6992595;0,893933425
43;2019;"Men er Roue";47,5;0;0;0,96645963;-1,4155647;0,68536455
43;2019;"Ouest Loscolo";47,5;0;0;0,96645963;-1,4155647;0,68536455
43;2019;"Point 1 Boulogne";50,75;1,5;0;0,931240775;0,66360923;0,022345182
43;2019;"Teychan bis";44,75;0;0;0,9323547;-1,3981292;1,3105928
43;2019;"les Hébihens";48,75;0;0;1;-0,6992595;0,893933425
43;2020;"Antifer ponton pétrolier";49,75;0,25;0;0,7002426;4,6119295;6,083605
43;2020;"Arcachon - Bouée 7";44,5;0;0;0,851921945;1,551473;1,9168478
43;2020;"At so";50,25;1,5;0;0,75558875;4,09170005;5,48528
43;2020;"Auger";45,75;0;0;0,90882457;0,983472;3,40728105
43;2020;"Cabourg";49,25;0;0;0,65634107;2,2413138;4,29658235
43;2020;"Le Cornard";46;0;0;0,91692735;1,3134911;3,38155165
43;2020;"Loguivy";48,75;0;0;0,682328;2,12122715;3,775913
43;2020;"Men er Roue";47,5;0;0;0,862267885;2,10544935;2,8515263
43;2020;"Ouest Loscolo";47,5;0;0;0,862267885;2,10544935;2,8515263
43;2020;"Point 1 Boulogne";50,75;1,5;0;0,72049195;5,19658465;5,76456065
43;2020;"Teychan bis";44,75;0;0;0,85689655;1,22890445;2,07730565
43;2020;"les Hébihens";48,75;0;0;0,682328;2,12122715;3,775913
43;2021;"Antifer ponton pétrolier";49,75;0,25;0;0,580287775;2,89500415;5,1986625
43;2021;"Arcachon - Bouée 7";44,5;0;0;0,240855765;-0,781623275;0,37595021
43;2021;"At so";50,25;1,5;0;0,60964707;2,02235635;4,3536745
43;2021;"Auger";45,75;0;0;0,11502601;-1,21821605;0,22465332
43;2021;"Cabourg";49,25;0;0;0,58706302;1,22659605;3,2540524
43;2021;"Le Cornard";46;0;0;0,17433965;-1,0961637;0,45654302
43;2021;"Loguivy";48,75;0;0;0,489097085;0,91528172;2,62167085
43;2021;"Men er Roue";47,5;0;0;0,29560679;-0,175662575;1,2258828
43;2021;"Ouest Loscolo";47,5;0;0;0,29560679;-0,175662575;1,2258828
43;2021;"Point 1 Boulogne";50,75;1,5;0;0,580699805;3,4342932;4,92029595
43;2021;"Teychan bis";44,75;0;0;0,2454336;-0,97787495;0,35221738
43;2021;"les Hébihens";48,75;0;0;0,489097085;0,91528172;2,62167085
43;2022;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,9589825;1,48606155;5,5919142
43;2022;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,788473;-1,54285905;2,54567745
43;2022;"At so";50,25;1,5;4,656613e-10;0,92763953;1,4972534;4,72295965
43;2022;"Auger";45,75;0;4,656613e-10;0,756153365;-1,3052867;3,35498
43;2022;"Cabourg";49,25;0;4,656613e-10;0,964704815;0,69652763;3,97820555
43;2022;"Le Cornard";46;0;4,656613e-10;0,8188241;-1,111973;3,60649605
43;2022;"Loguivy";48,75;0;4,656613e-10;0,970625475;0,77029208;4,1237733
43;2022;"Men er Roue";47,5;0;4,656613e-10;0,914577395;0,24274914;3,43644465
43;2022;"Ouest Loscolo";47,5;0;4,656613e-10;0,914577395;0,24274914;3,43644465
43;2022;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,932644605;2,056337;5,16366935
43;2022;"Teychan bis";44,75;0;4,656613e-10;0,78943432;-1,73159435;2,5269805
43;2022;"les Hébihens";48,75;0;4,656613e-10;0,970625475;0,77029208;4,1237733
44;2007;"Antifer ponton pétrolier";49,75;0,25;0;0,784444475;0,60620311;-2,8776561
44;2007;"Arcachon - Bouée 7";44,5;0;0;0,25609998;0,40695779;-1,84756445
44;2007;"At so";50,25;1,5;0;0,89606765;1,09312525;-1,8937569
44;2007;"Auger";45,75;0;0;0,72731295;-2,0620506;-3,22190735
44;2007;"Cabourg";49,25;0;0;0,9326141;0,6451132;-1,7148662
44;2007;"Le Cornard";46;0;0;0,945920385;-2,4832237;-3,39279745
44;2007;"Loguivy";48,75;0;0;0,946713865;0,135943605;-2,0768471
44;2007;"Men er Roue";47,5;0;0;0,906764535;-1,2692806;-2,4619114
44;2007;"Ouest Loscolo";47,5;0;0;0,906764535;-1,2692806;-2,4619114
44;2007;"Point 1 Boulogne";50,75;1,5;0;0,847923975;1,4324249;-2,1583138
44;2007;"Teychan bis";44,75;0;0;0,238841505;-0,094821092;-2,3817172
44;2007;"les Hébihens";48,75;0;0;0,946713865;0,135943605;-2,0768471
44;2008;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,975401725;-4,7273568;-1,6250476
44;2008;"Arcachon - Bouée 7";44,5;0;4,656613e-10;1;0,48597516;1,0779721
44;2008;"At so";50,25;1,5;4,656613e-10;0,920238635;-3,47301055;-0,88732311
44;2008;"Auger";45,75;0;4,656613e-10;0,9785299;-0,29864086;1,59210395
44;2008;"Cabourg";49,25;0;4,656613e-10;0,983702875;-2,66236335;-0,905155
44;2008;"Le Cornard";46;0;4,656613e-10;0,98225323;-0,14363472;1,46522495
44;2008;"Loguivy";48,75;0;4,656613e-10;1;-2,0530672;-0,74987087
44;2008;"Men er Roue";47,5;0;4,656613e-10;0,982604185;-2,03085665;-1,03751195
44;2008;"Ouest Loscolo";47,5;0;4,656613e-10;0,982604185;-2,03085665;-1,03751195
44;2008;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,8674103;-3,9050311;-1,2733689
44;2008;"Teychan bis";44,75;0;4,656613e-10;0,998672425;0,094494895;1,048062225
44;2008;"les Hébihens";48,75;0;4,656613e-10;1;-2,0530672;-0,74987087
44;2009;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,97650039;3,4990676;3,1773859
44;2009;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,96537623;1,79087665;0,520496725
44;2009;"At so";50,25;1,5;4,656613e-10;0,98054415;2,0953408;2,9416405
44;2009;"Auger";45,75;0;4,656613e-10;0,9744098;1,55770055;0,38755265
44;2009;"Cabourg";49,25;0;4,656613e-10;0,987517745;1,6837099;2,52705155
44;2009;"Le Cornard";46;0;4,656613e-10;0,9781789;1,7656052;0,44751638
44;2009;"Loguivy";48,75;0;4,656613e-10;1;1,65134485;2,16629305
44;2009;"Men er Roue";47,5;0;4,656613e-10;0,98998976;1,7237501;1,09290225
44;2009;"Ouest Loscolo";47,5;0;4,656613e-10;0,98998976;1,7237501;1,09290225
44;2009;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,97050343;2,192029;2,6032212
44;2009;"Teychan bis";44,75;0;4,656613e-10;0,94764472;1,46407685;0,44098082
44;2009;"les Hébihens";48,75;0;4,656613e-10;1;1,65134485;2,16629305
44;2010;"Antifer ponton pétrolier";49,75;0,25;2,3283064e-10;0,9800101;3,21925825;4,7938278
44;2010;"Arcachon - Bouée 7";44,5;0;2,3283064e-10;0,97653092;1,465892;1,08101875
44;2010;"At so";50,25;1,5;2,3283064e-10;0,986998925;3,3795166;4,28382185
44;2010;"Auger";45,75;0;2,3283064e-10;0,9941403;0,95867338;1,75449655
44;2010;"Cabourg";49,25;0;2,3283064e-10;0,98239052;1,8168798;2,8546183
44;2010;"Le Cornard";46;0;2,3283064e-10;0,9981689;1,11057935;1,95452735
44;2010;"Loguivy";48,75;0;2,3283064e-10;0,990295;1,6413909;2,62569435
44;2010;"Men er Roue";47,5;0;2,3283064e-10;0,99478126;1,4424448;2,00474785
44;2010;"Ouest Loscolo";47,5;0;2,3283064e-10;0,99478126;1,4424448;2,00474785
44;2010;"Point 1 Boulogne";50,75;1,5;2,3283064e-10;0,9873651;4,18816495;4,8151167
44;2010;"Teychan bis";44,75;0;2,3283064e-10;0,9749897;1,245837;1,1916069
44;2010;"les Hébihens";48,75;0;2,3283064e-10;0,990295;1,6413909;2,62569435
44;2011;"Antifer ponton pétrolier";49,75;0,25;0;0,932110545;-0,34605521;5,25353635
44;2011;"Arcachon - Bouée 7";44,5;0;0;0,88117436;-1,2540716;1,80278565
44;2011;"At so";50,25;1,5;0;0,8881327;-0,6447775;4,4202473
44;2011;"Auger";45,75;0;0;0,870874225;-1,2322567;2,24428225
44;2011;"Cabourg";49,25;0;0;0,9674668;-0,458319735;3,40885195
44;2011;"Le Cornard";46;0;0;0,85157095;-0,92782158;2,37538205
44;2011;"Loguivy";48,75;0;0;0,9797049;-0,25185986;3,06591475
44;2011;"Men er Roue";47,5;0;0;0,968016125;-0,68475852;1,95034725
44;2011;"Ouest Loscolo";47,5;0;0;0,968016125;-0,68475852;1,95034725
44;2011;"Point 1 Boulogne";50,75;1,5;0;0,83081805;-0,256967685;5,3600984
44;2011;"Teychan bis";44,75;0;0;0,85428715;-1,36771175;1,77594815
44;2011;"les Hébihens";48,75;0;0;0,9797049;-0,25185986;3,06591475
44;2012;"Antifer ponton pétrolier";49,75;0,25;0;0,749210325;5,71502725;4,7603705
44;2012;"Arcachon - Bouée 7";44,5;0;0;0,732272285;0,8696529;1,02380333
44;2012;"At so";50,25;1,5;0;0,828696995;4,48756265;4,1133945
44;2012;"Auger";45,75;0;0;0,823554535;0,630696895;1,91307265
44;2012;"Cabourg";49,25;0;0;0,777608225;2,4786265;3,28074585
44;2012;"Le Cornard";46;0;0;0,779500395;0,925782145;2,0672543
44;2012;"Loguivy";48,75;0;0;0,702974065;2,01804655;2,7115922
44;2012;"Men er Roue";47,5;0;0;0,6511681;1,2736013;1,90924455
44;2012;"Ouest Loscolo";47,5;0;0;0,6511681;1,2736013;1,90924455
44;2012;"Point 1 Boulogne";50,75;1,5;0;0,86864635;4,56266625;3,77951565
44;2012;"Teychan bis";44,75;0;0;0,79457675;0,7013827;1,0224612
44;2012;"les Hébihens";48,75;0;0;0,702974065;2,01804655;2,7115922
44;2013;"Antifer ponton pétrolier";49,75;0,25;2,3283064e-10;0,81149958;5,61819265;5,0823593
44;2013;"Arcachon - Bouée 7";44,5;0;2,3283064e-10;0,9330261;1,93379675;1,06619975
44;2013;"At so";50,25;1,5;2,3283064e-10;0,84079778;4,5976873;4,4376035
44;2013;"Auger";45,75;0;2,3283064e-10;0,80734895;1,77535475;1,5277992
44;2013;"Cabourg";49,25;0;2,3283064e-10;0,86124548;2,7669232;3,49203525
44;2013;"Le Cornard";46;0;2,3283064e-10;0,927242755;1,78649125;1,68684055
44;2013;"Loguivy";48,75;0;2,3283064e-10;0,95547283;2,3809958;3,030856
44;2013;"Men er Roue";47,5;0;2,3283064e-10;0,87644392;2,1504523;2,47429155
44;2013;"Ouest Loscolo";47,5;0;2,3283064e-10;0,87644392;2,1504523;2,47429155
44;2013;"Point 1 Boulogne";50,75;1,5;2,3283064e-10;0,845696065;5,6245334;4,0460165
44;2013;"Teychan bis";44,75;0;2,3283064e-10;0,88982652;1,8133201;0,970350025
44;2013;"les Hébihens";48,75;0;2,3283064e-10;0,95547283;2,3809958;3,030856
44;2014;"Antifer ponton pétrolier";49,75;0,25;0;0,6461172;2,1740632;5,4416605
44;2014;"Arcachon - Bouée 7";44,5;0;0;0,30003205;-1,45507045;1,73696115
44;2014;"At so";50,25;1,5;0;0,78719117;1,6927556;4,58127165
44;2014;"Auger";45,75;0;0;0,47060259;-0,750134135;2,50679455
44;2014;"Cabourg";49,25;0;0;0,66452015;1,06052155;3,84958065
44;2014;"Le Cornard";46;0;0;0,44083133;-0,25548233;2,4926413
44;2014;"Loguivy";48,75;0;0;0,575145335;0,890053835;3,1960069
44;2014;"Men er Roue";47,5;0;0;0,49755849;0,391476215;1,99644135
44;2014;"Ouest Loscolo";47,5;0;0;0,49755849;0,391476215;1,99644135
44;2014;"Point 1 Boulogne";50,75;1,5;0;0,85346313;2,14346835;4,80370175
44;2014;"Teychan bis";44,75;0;0;0,282346295;-1,43528445;1,805706
44;2014;"les Hébihens";48,75;0;0;0,575145335;0,890053835;3,1960069
44;2015;"Antifer ponton pétrolier";49,75;0,25;0;0,813513825;-2,34798995;4,3108387
44;2015;"Arcachon - Bouée 7";44,5;0;0;0,53304445;-2,8980187;1,86024645
44;2015;"At so";50,25;1,5;0;0,6191537;-2,34613775;3,7637293
44;2015;"Auger";45,75;0;0;0,528542865;-2,59409445;2,74903105
44;2015;"Cabourg";49,25;0;0;0,81613845;-1,93513075;2,70029535
44;2015;"Le Cornard";46;0;0;0,52307997;-2,38604225;2,71884855
44;2015;"Loguivy";48,75;0;0;0,69155995;-1,71845845;2,5161462
44;2015;"Men er Roue";47,5;0;0;0,67468298;-2,2689202;1,6504281
44;2015;"Ouest Loscolo";47,5;0;0;0,67468298;-2,2689202;1,6504281
44;2015;"Point 1 Boulogne";50,75;1,5;0;0,61626965;-2,03976155;3,5975318
44;2015;"Teychan bis";44,75;0;0;0,560297875;-3,0695012;2,013605
44;2015;"les Hébihens";48,75;0;0;0,69155995;-1,71845845;2,5161462
44;2016;"Antifer ponton pétrolier";49,75;0,25;0;0,676453115;-1,9074016;0,363747
44;2016;"Arcachon - Bouée 7";44,5;0;0;0;-1,0412482;0,290414825
44;2016;"At so";50,25;1,5;0;0,80451067;-0,82515872;-0,076943828
44;2016;"Auger";45,75;0;0;0,008819984;-1,92007455;-1,2556166
44;2016;"Cabourg";49,25;0;0;0,6117376;-1,37022965;0,235401475
44;2016;"Le Cornard";46;0;0;0,0118413625;-2,431916;-1,64283235
44;2016;"Loguivy";48,75;0;0;0,64547632;-1,62850135;-0,10775181
44;2016;"Men er Roue";47,5;0;0;0,12062625;-2,55098795;-1,0329906
44;2016;"Ouest Loscolo";47,5;0;0;0,12062625;-2,55098795;-1,0329906
44;2016;"Point 1 Boulogne";50,75;1,5;0;0,91378392;-0,20327319;0,0337496635
44;2016;"Teychan bis";44,75;0;0;0;-1,0913368;0,19015684
44;2016;"les Hébihens";48,75;0;0;0,64547632;-1,62850135;-0,10775181
44;2017;"Antifer ponton pétrolier";49,75;0,25;0;0,92329055;-0,392558355;1,37102265
44;2017;"Arcachon - Bouée 7";44,5;0;0;0,85921595;-1,5756212;1,0756842
44;2017;"At so";50,25;1,5;0;0,89519783;-0,257301825;1,31101475
44;2017;"Auger";45,75;0;0;0,723528595;-1,84853985;0,82568297
44;2017;"Cabourg";49,25;0;0;0,9574718;-0,841537685;0,97928355
44;2017;"Le Cornard";46;0;0;0,739657875;-1,5564109;0,54863265
44;2017;"Loguivy";48,75;0;0;0,97985748;-0,907179585;0,91050885
44;2017;"Men er Roue";47,5;0;0;0,972609215;-1,90874625;0,204073245
44;2017;"Ouest Loscolo";47,5;0;0;0,972609215;-1,90874625;0,204073245
44;2017;"Point 1 Boulogne";50,75;1,5;0;0,890131675;0,68776352;0,77771273
44;2017;"Teychan bis";44,75;0;0;0,85585885;-1,58245875;0,74573158
44;2017;"les Hébihens";48,75;0;0;0,97985748;-0,907179585;0,91050885
44;2018;"Antifer ponton pétrolier";49,75;0,25;0;0,7358888;-0,6131371;3,3801935
44;2018;"Arcachon - Bouée 7";44,5;0;0;0,919994515;0,477413415;0,9760914
44;2018;"At so";50,25;1,5;0;0,88103707;-0,739945315;2,9680638
44;2018;"Auger";45,75;0;0;0,96145455;-0,85454235;0,90596325
44;2018;"Cabourg";49,25;0;0;0,78764897;-0,862489725;2,0762766
44;2018;"Le Cornard";46;0;0;0,95907405;-1,09125095;0,6440488
44;2018;"Loguivy";48,75;0;0;0,89875332;-0,832468325;1,57563095
44;2018;"Men er Roue";47,5;0;0;0,95478615;-1,2460973;0,463683975
44;2018;"Ouest Loscolo";47,5;0;0;0,95478615;-1,2460973;0,463683975
44;2018;"Point 1 Boulogne";50,75;1,5;0;0,8485801;-0,271414295;2,7074285
44;2018;"Teychan bis";44,75;0;0;0,917339355;0,182936585;0,6975369
44;2018;"les Hébihens";48,75;0;0;0,89875332;-0,832468325;1,57563095
44;2019;"Antifer ponton pétrolier";49,75;0,25;0;0,98947096;0,50604639;3,81398265
44;2019;"Arcachon - Bouée 7";44,5;0;0;0,9915463;2,6838708;1,6245861
44;2019;"At so";50,25;1,5;0;0,968580715;-0,44976855;3,2247355
44;2019;"Auger";45,75;0;0;0,9949949;2,8894608;2,2432281
44;2019;"Cabourg";49,25;0;0;1;-0,088948405;2,32425665
44;2019;"Le Cornard";46;0;0;0,99182093;3,05855025;2,442356
44;2019;"Loguivy";48,75;0;0;1;0,28752818;2,04281565
44;2019;"Men er Roue";47,5;0;0;1;2,794746;2,58624185
44;2019;"Ouest Loscolo";47,5;0;0;1;2,794746;2,58624185
44;2019;"Point 1 Boulogne";50,75;1,5;0;0,955610155;0,315361305;3,04873215
44;2019;"Teychan bis";44,75;0;0;0,9800101;2,5299845;1,4512333
44;2019;"les Hébihens";48,75;0;0;1;0,28752818;2,04281565
44;2020;"Antifer ponton pétrolier";49,75;0,25;0;0,9812766;7,01553035;6,6267292
44;2020;"Arcachon - Bouée 7";44,5;0;0;0,96153083;0,573249015;1,43453875
44;2020;"At so";50,25;1,5;0;0,9705492;6,5306335;5,4862157
44;2020;"Auger";45,75;0;0;0,97881985;1,2239307;2,23402095
44;2020;"Cabourg";49,25;0;0;0,967344715;3,80506985;4,1426737
44;2020;"Le Cornard";46;0;0;0,98582393;1,52242695;2,3533119
44;2020;"Loguivy";48,75;0;0;0,990295;3,54394515;3,7529905
44;2020;"Men er Roue";47,5;0;0;0,975004975;3,2795811;2,89362895
44;2020;"Ouest Loscolo";47,5;0;0;0,975004975;3,2795811;2,89362895
44;2020;"Point 1 Boulogne";50,75;1,5;0;0,990264445;7,6695832;6,05423615
44;2020;"Teychan bis";44,75;0;0;0,96734467;0,39793572;1,5800637
44;2020;"les Hébihens";48,75;0;0;0,990295;3,54394515;3,7529905
44;2021;"Antifer ponton pétrolier";49,75;0,25;0;0,81127065;1,80355975;3,4623237
44;2021;"Arcachon - Bouée 7";44,5;0;0;0,94117468;1,6330605;1,64743655
44;2021;"At so";50,25;1,5;0;0,85688125;2,0999709;3,61216535
44;2021;"Auger";45,75;0;0;0,847710315;1,2826242;2,2103015
44;2021;"Cabourg";49,25;0;0;0,82273055;1,5500356;2,6783896
44;2021;"Le Cornard";46;0;0;0,841331835;1,4698795;2,4073825
44;2021;"Loguivy";48,75;0;0;0,853432635;1,635406;2,3075317
44;2021;"Men er Roue";47,5;0;0;0,82575192;1,7652725;2,3342502
44;2021;"Ouest Loscolo";47,5;0;0;0,82575192;1,7652725;2,3342502
44;2021;"Point 1 Boulogne";50,75;1,5;0;0,81429205;2,247123;4,14722375
44;2021;"Teychan bis";44,75;0;0;0,907054465;1,36429025;1,6960236
44;2021;"les Hébihens";48,75;0;0;0,853432635;1,635406;2,3075317
44;2022;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,87317839;2,4446957;5,9613979
44;2022;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,837272815;0,25190611;1,37975705
44;2022;"At so";50,25;1,5;4,656613e-10;0,92269542;2,0395492;5,0631252
44;2022;"Auger";45,75;0;4,656613e-10;0,832931485;0,38315595;2,50875245
44;2022;"Cabourg";49,25;0;4,656613e-10;0,919948725;1,7027833;4,1446957
44;2022;"Le Cornard";46;0;4,656613e-10;0,8480613;0,749267935;2,617018
44;2022;"Loguivy";48,75;0;4,656613e-10;0,95078817;1,56312145;3,6648121
44;2022;"Men er Roue";47,5;0;4,656613e-10;0,8833412;1,39400595;2,79621075
44;2022;"Ouest Loscolo";47,5;0;4,656613e-10;0,8833412;1,39400595;2,79621075
44;2022;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,92802098;2,74666675;5,2940773
44;2022;"Teychan bis";44,75;0;4,656613e-10;0,7906093;0,089624337;1,51042985
44;2022;"les Hébihens";48,75;0;4,656613e-10;0,95078817;1,56312145;3,6648121
45;2007;"Antifer ponton pétrolier";49,75;0,25;0;0,74071075;6,7454092;-4,54142425
45;2007;"Arcachon - Bouée 7";44,5;0;0;0,53685927;1,09380095;-1,60652385
45;2007;"At so";50,25;1,5;0;0,67129537;6,01821715;-3,410969
45;2007;"Auger";45,75;0;0;0,700898765;1,34859025;-1,5107795
45;2007;"Cabourg";49,25;0;0;0,76305068;3,8434403;-1,2563011
45;2007;"Le Cornard";46;0;0;0,660079665;1,4991064;-1,40873615
45;2007;"Loguivy";48,75;0;0;0,73642288;3,11216775;-1,2659595
45;2007;"Men er Roue";47,5;0;0;0,711671975;2,7893741;-0,74230505
45;2007;"Ouest Loscolo";47,5;0;0;0,711671975;2,7893741;-0,74230505
45;2007;"Point 1 Boulogne";50,75;1,5;0;0,66636658;6,2934075;-2,24691915
45;2007;"Teychan bis";44,75;0;0;0,57915858;0,970939875;-1,5216978
45;2007;"les Hébihens";48,75;0;0;0,73642288;3,11216775;-1,2659595
45;2008;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,98875378;0,79479015;4,5968291
45;2008;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,98652586;0,961929885;1,5036731
45;2008;"At so";50,25;1,5;4,656613e-10;0,9925076;-0,0270188119;4,7150574
45;2008;"Auger";45,75;0;4,656613e-10;1;1,1350885;2,51678265
45;2008;"Cabourg";49,25;0;4,656613e-10;0,987517745;0,597093;2,974316
45;2008;"Le Cornard";46;0;4,656613e-10;1;1,04665725;2,62203455
45;2008;"Loguivy";48,75;0;4,656613e-10;1;0,64941098;2,4413282
45;2008;"Men er Roue";47,5;0;4,656613e-10;1;1,20592615;2,2971475
45;2008;"Ouest Loscolo";47,5;0;4,656613e-10;1;1,20592615;2,2971475
45;2008;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,99716175;0,172530295;4,56174515
45;2008;"Teychan bis";44,75;0;4,656613e-10;0,98998976;0,88183243;1,52193605
45;2008;"les Hébihens";48,75;0;4,656613e-10;1;0,64941098;2,4413282
45;2009;"Antifer ponton pétrolier";49,75;0,25;4,656613e-10;0,8331146;2,51647365;2,11004695
45;2009;"Arcachon - Bouée 7";44,5;0;4,656613e-10;0,893458245;2,0805011;1,03065575
45;2009;"At so";50,25;1,5;4,656613e-10;0,87426182;2,218298;1,25723625
45;2009;"Auger";45,75;0;4,656613e-10;0,899119525;1,30072805;1,764391
45;2009;"Cabourg";49,25;0;4,656613e-10;0,8661285;1,2859805;2,36603475
45;2009;"Le Cornard";46;0;4,656613e-10;0,89591503;1,43852475;1,7557135
45;2009;"Loguivy";48,75;0;4,656613e-10;0,9264035;1,3417445;2,06714115
45;2009;"Men er Roue";47,5;0;4,656613e-10;0,89895168;1,50350595;1,4799601
45;2009;"Ouest Loscolo";47,5;0;4,656613e-10;0,89895168;1,50350595;1,4799601
45;2009;"Point 1 Boulogne";50,75;1,5;4,656613e-10;0,881845815;2,53260375;0,57363792
45;2009;"Teychan bis";44,75;0;4,656613e-10;0,848061295;1,8053685;1,0750077
45;2009;"les Hébihens";48,75;0;4,656613e-10;0,9264035;1,3417445;2,06714115
45;2010;"Antifer ponton pétrolier";49,75;0,25;0;0,97677505;2,2391794;2,34820485
45;2010;"Arcachon - Bouée 7";44,5;0;0;0,96999985;2,930812;1,0820528
45;2010;"At so";50,25;1,5;0;0,99298065;0,725000975;2,3954463
45;2010;"Auger";45,75;0;0;0,9767903;2,5859342;1,06715695
45;2010;"Cabourg";49,25;0;0;0,94984207;1,93746985;2,3686336
45;2010;"Le Cornard";46;0;0;0,9654067;2,7285775;1,1744075
45;2010;"Loguivy";48,75;0;0;0,97782797;1,8544176;2,32394585
45;2010;"Men er Roue";47,5;0;0;0,935620245;2,3466312;1,6131983
45;2010;"Ouest Loscolo";47,5;0;0;0,935620245;2,3466312;1,6131983
45;2010;"Point 1 Boulogne";50,75;1,5;0;0,96111885;0,48006727;2,018367
45;2010;"Teychan bis";44,75;0;0;0,94839242;2,84212925;1,0514098
45;2010;"les Hébihens";48,75;0;0;0,97782797;1,8544176;2,32394585
45;2011;"Antifer ponton pétrolier";49,75;0,25;0;0,9740131;-3,29198525;2,64599465
45;2011;"Arcachon - Bouée 7";44,5;0;0;0,99346895;-0,16840184;1,12075245
45;2011;"At so";50,25;1,5;0;0,98060518;-2,98505535;1,77336115
45;2011;"Auger";45,75;0;0;0,98911998;-1,10136755;0,725937365
45;2011;"Cabourg";49,25;0;0;0,99499487;-1,90750275;1,45452275
45;2011;"Le Cornard";46;0;0;0,994079315;-1,22718345;0,9648466
45;2011;"Loguivy";48,75;0;0;1;-1,22921285;1,54499195
45;2011;"Men er Roue";47,5;0;0;1;-1,27893035;1,16466965
45;2011;"Ouest Loscolo";47,5;0;0;1;-1,27893035;1,16466965
45;2011;"Point 1 Boulogne";50,75;1,5;0;0,99398774;-3,1418179;1,34033815
45;2011;"Teychan bis";44,75;0;0;0,98998976;-0,32922301;1,07420025
45;2011;"les Hébihens";48,75;0;0;1;-1,22921285;1,54499195
45;2012;"Antifer ponton pétrolier";49,75;0,25;-4,656613e-10;0,840599385;4,6792728;2,5052171
45;2012;"Arcachon - Bouée 7";44,5;0;-4,656613e-10;0,90035555;0,90932248;1,338872
45;2012;"At so";50,25;1,5;-4,656613e-10;0,77968352;3,39062985;2,21183635
45;2012;"Auger";45,75;0;-4,656613e-10;0,916210145;0,8489097;1,66948595
45;2012;"Cabourg";49,25;0;-4,656613e-10;0,7672928;1,7721529;1,9498574
45;2012;"Le Cornard";46;0;-4,656613e-10;0,900920155;0,990197585;1,4981229
45;2012;"Loguivy";48,75;0;-4,656613e-10;0,7500038;1,4389085;1,3810399
45;2012;"Men er Roue";47,5;0;-4,656613e-10;0,7017686;1,16558945;0,928856825
45;2012;"Ouest Loscolo";47,5;0;-4,656613e-10;0,7017686;1,16558945;0,928856825
45;2012;"Point 1 Boulogne";50,75;1,5;-4,656613e-10;0,828147635;3,1894165;1,2460129
45;2012;"Teychan bis";44,75;0;-4,656613e-10;0,913265065;0,80018973;1,36489045
45;2012;"les Hébihens";48,75;0;-4,656613e-10;0,7500038;1,4389085;1,3810399
45;2013;"Antifer ponton pétrolier";49,75;0,25;0;0,9996185;4,2118468;3,45767705
45;2013;"Arcachon - Bouée 7";44,5;0;0;1;2,5685721;0,606285435
